,0
362,1.829055420908241
363,1.8299321701423406
364,1.830175004933501
365,1.830175004933501
366,1.830057314960994
367,1.8298617294185966
368,1.8301313354161906
369,1.8300378243520894
370,1.8302932526425395
371,1.830845976340439
372,1.8309964748639385
373,1.8307634053557305
374,1.8307282600332964
375,1.831377197015237
376,1.831294318157897
377,1.8309629841120705
378,1.8306892155833716
379,1.831371171974067
380,1.831597004051097
381,1.831917550208202
382,1.8314309879620077
383,1.8310429446290015
384,1.83128291172444
385,1.8314400688402832
386,1.8314479600292837
387,1.831757573603201
388,1.8315709643518219
389,1.8310794744308339
390,1.8306309814004815
391,1.8304883976785993
392,1.8309359009572945
393,1.831200067448725
394,1.8311608380248554
395,1.8317395222810833
396,1.8317919590471818
397,1.8319127178205397
398,1.8321830838572608
399,1.832128659991259
400,1.831949313000739
401,1.8320842143570495
402,1.8324587952440599
403,1.8323948164182555
404,1.8331306177237814
405,1.832995237393046
406,1.832906855102963
407,1.8327877331776576
408,1.833168123103207
409,1.8329258419491694
410,1.8332649889506811
411,1.833427926274051
412,1.833513826799232
413,1.8332896470381406
414,1.8330456815313327
415,1.8328320987021123
416,1.8331184472505546
417,1.8333233224367296
418,1.8334640387477763
419,1.8339753146766251
420,1.8337042766858809
421,1.8333928965334052
422,1.833449881662148
423,1.8335061627822027
424,1.8338683474376112
425,1.8333761940167967
426,1.833928924776301
427,1.8338965429970682
428,1.8336758532260378
429,1.833917429739487
430,1.8342922192369928
431,1.83489195851042
432,1.8347633751473609
433,1.834547614565164
434,1.8348740973560567
435,1.8353476211623363
436,1.8357517352224288
437,1.8365941690884031
438,1.8364887149631632
439,1.8365455722462027
440,1.8366874303998362
441,1.837118140325367
442,1.83708841154029
443,1.8366896745224806
444,1.8369941377392036
445,1.8367652834950614
446,1.8373079393718061
447,1.8374809765861198
448,1.8374522242042706
449,1.837334326276341
450,1.837385641090627
451,1.8374390416767006
452,1.8373617428699258
453,1.8373236375991384
454,1.8377493835004837
455,1.8372126402654838
456,1.8378394736854324
457,1.8377341107324252
458,1.83789066803608
459,1.8383540353544934
460,1.838520599877196
461,1.8378523924120622
462,1.8378836812970152
463,1.8382264574816136
464,1.8377952495650933
465,1.8374586271795346
466,1.837537010888345
467,1.8374014614264123
468,1.837161851208674
469,1.8371314201122646
470,1.8372526751754075
471,1.83787253275716
472,1.8382401251373104
473,1.8383189764223906
474,1.8381627594876657
475,1.838625511940763
476,1.8389723676851377
477,1.8388849488483057
478,1.838745454905336
479,1.8392783819062226
480,1.8392871341844883
481,1.8398013278414769
482,1.8398862134796614
483,1.840000907378438
484,1.8401538468776444
485,1.8403234086002191
486,1.8402592549589873
487,1.8404441346765235
488,1.8406458060151336
489,1.8407406221351774
490,1.8403862077004236
491,1.8403214899404077
492,1.8405075932961898
493,1.8408608281447714
494,1.8404141529354527
495,1.8403029487457598
496,1.8403280197963257
497,1.8405218911409993
498,1.840611210532978
499,1.8409106033029174
500,1.8408319233410495
501,1.8405371913097954
502,1.840454093519213
503,1.840136907962682
504,1.8405136948889829
505,1.8406186182036983
506,1.8408766740839853
507,1.8412580833476633
508,1.8411675732563053
509,1.8415611065038384
510,1.8415367130483953
511,1.8418341153308029
512,1.8418623901788278
513,1.8412939322350745
514,1.8415286736709333
515,1.8412259003485987
516,1.8408858010138325
517,1.8416658100043966
518,1.8418001379434257
519,1.8420236928289278
520,1.8425226535833497
521,1.8431808745625176
522,1.8435789495118855
523,1.8437137531708043
524,1.8433894005394489
525,1.8435755086714853
526,1.8438987255787425
527,1.8442812316914716
528,1.8441703452726002
529,1.8443718653206556
530,1.8446548128318003
531,1.8440423500726082
532,1.8438861444558274
533,1.8438620928677447
534,1.843733976062214
535,1.8437928272574666
536,1.8444746481243008
537,1.8446826479014131
538,1.8452005190224519
539,1.8454833507546657
540,1.8453046137090168
541,1.8451175292492872
542,1.8453489168958095
543,1.8453470580589486
544,1.8456659237036337
545,1.8457991080655152
546,1.845931579935439
547,1.845818652869535
548,1.8458193707246942
549,1.8458249086351153
550,1.845645199596701
551,1.8456013309918786
552,1.8455937679082943
553,1.8459797068307946
554,1.845919331782379
555,1.8455749738988798
556,1.845771335890983
557,1.846548754747611
558,1.8470515870784001
559,1.8475054411291778
560,1.8476074632011488
561,1.84813417796431
562,1.847744220630564
563,1.8480502314385974
564,1.8476637716736577
565,1.8473942119885618
566,1.8477861757668839
567,1.8475162023823297
568,1.848116761027682
569,1.8479280192724592
570,1.8481170330126964
571,1.8485993388409456
572,1.8487454733614985
573,1.848854909723101
574,1.8490282754096248
575,1.848772895071333
576,1.8485266572116936
577,1.8484861271019333
578,1.8488534568889308
579,1.8484580260625965
580,1.8483841531176157
581,1.848653545070583
582,1.848508768437106
583,1.847942510592297
584,1.8475636242585833
585,1.8476755501053674
586,1.8477775514695525
587,1.8479667893574587
588,1.8477621446354902
589,1.8478157220990996
590,1.847973854707158
591,1.8483348926284542
592,1.8487259732704644
593,1.8483456600250157
594,1.8487700310116324
595,1.8486574610084068
596,1.8485927681702083
597,1.8484778367332864
598,1.8489740317588448
599,1.8492212155990169
600,1.8493108815860715
601,1.8494523507310252
602,1.8496159361427273
603,1.849774721708425
604,1.849928647082175
605,1.8498715582460068
606,1.8495193376623609
607,1.8494660954014255
608,1.8486400217227306
609,1.848446194054508
610,1.8483893233326698
611,1.8479864217381694
612,1.8481507090373503
613,1.8481606209697188
614,1.8483011026234961
615,1.848693037410001
616,1.8490907375516792
617,1.8496544402490271
618,1.8499342207949594
619,1.8502887196995397
620,1.8506254704639336
621,1.850405838459399
622,1.8508248120446171
623,1.8506812774367511
624,1.850446645338512
625,1.8502993176683364
626,1.850856048658161
627,1.8504750915618333
628,1.8503820236613069
629,1.8500700736527025
630,1.8496777808578966
631,1.8496984098830693
632,1.8499739029260547
633,1.8503404763606213
634,1.8506739438230162
635,1.8503404322130867
636,1.8503359796411207
637,1.850950279930723
638,1.851166908449556
639,1.850940560236991
640,1.85067349520885
641,1.8507832760350515
642,1.8508973157218274
643,1.8514914229057262
644,1.8514501359827433
645,1.8515928111478084
646,1.852017733351029
647,1.8514723481659925
648,1.8516199510590095
649,1.8513635235671433
650,1.8516854776284337
651,1.851998668028488
652,1.8520778109884386
653,1.8520018036219819
654,1.852123480204357
655,1.8520679246748775
656,1.8517421471699491
657,1.8521925437555538
658,1.852188553130179
659,1.8524239026781704
660,1.852672361377857
661,1.852774941167169
662,1.8526869920944729
663,1.8531659098186364
664,1.853457515054629
665,1.853463128441364
666,1.8529120673239001
667,1.8528653845306802
668,1.8532821588195127
669,1.8533729775213528
670,1.8532689208184872
671,1.8530026951000977
672,1.8531100202051576
673,1.853569062768697
674,1.853189232952661
675,1.8529408286458735
676,1.853205473510076
677,1.8535240133816782
678,1.8533348722329057
679,1.8533644321812046
680,1.8539712604191616
681,1.8539768284956124
682,1.8543971056077226
683,1.854614707338225
684,1.8547263570794332
685,1.8545787754725251
686,1.8553124320300862
687,1.8554560803448765
688,1.855310626110387
689,1.8558532421683134
690,1.8556863001815542
691,1.8556952139849354
692,1.8559178473958986
693,1.8558940548641574
694,1.8559734542203155
695,1.8563541995648793
696,1.8556938132331846
697,1.8555829177645238
698,1.8560449653492643
699,1.856158392304054
700,1.8560429718542844
701,1.8561177872398809
702,1.8563638797923196
703,1.856090931784354
704,1.856159412917271
705,1.8560782975376597
706,1.8558970444983924
707,1.8560001369563504
708,1.8561082761798995
709,1.8565027564346557
710,1.8560308095526605
711,1.8559207993686642
712,1.8557335319108674
713,1.8561512051472804
714,1.8562397232230066
715,1.8564969860197542
716,1.8565132268887166
717,1.8564197762476258
718,1.8564389824858516
719,1.8570730463366198
720,1.8566279172709654
721,1.8566239184900426
722,1.856479588601106
723,1.8562794325651928
724,1.85629324473529
725,1.856562090125693
726,1.8570580188531416
727,1.8570690015723543
728,1.8572768432391626
729,1.857525250636642
730,1.857525250636642
731,1.8580872213415394
732,1.8584643542901151
733,1.8586966547345691
734,1.8583694835823816
735,1.8584624690643432
736,1.85817144672983
737,1.8582579068998444
738,1.8581376841335855
739,1.8580679943511398
740,1.858152965910046
741,1.8585382711074643
742,1.8584225947783874
743,1.8586593179010178
744,1.8588882623546492
745,1.8587855995943752
746,1.858731158526657
747,1.8590474067127116
748,1.8595348754793948
749,1.8591309174539792
750,1.858694274146356
751,1.8589231420889814
752,1.858720396012581
753,1.8594009279092587
754,1.859707919436315
755,1.859916334422039
756,1.860040792365946
757,1.8603313745927847
758,1.86026427854887
759,1.8596567499560308
760,1.8600042965435335
761,1.8602303869276628
762,1.8602310209348445
763,1.8603607142798184
764,1.8602902630449394
765,1.8601762366981212
766,1.8599210142212956
767,1.8594402792745888
768,1.8592139956456206
769,1.8593234407453352
770,1.8594867704790998
771,1.8595711469858702
772,1.8591127563458607
773,1.8594561708546704
774,1.8592651371043973
775,1.8586477071244352
776,1.8584607371107835
777,1.8584287011535803
778,1.8583503658646972
779,1.8583000741952884
780,1.8584205032317247
781,1.8582614257412637
782,1.8580631704878368
783,1.8582196855512274
784,1.85828327703859
785,1.8582547064817474
786,1.858183287768545
787,1.8581876080514121
788,1.8581299450391475
789,1.8583735988623546
790,1.8585558773019153
791,1.8588630389085568
792,1.8587702962071835
793,1.858951151792502
794,1.8588600397905877
795,1.8585109315817967
796,1.8587656735900617
797,1.8590969126794987
798,1.8587836883115354
799,1.8588726921873924
800,1.8587913076276237
801,1.8590785339976865
802,1.8593880575175104
803,1.8599272395505855
804,1.8603784030554262
805,1.8604503663254042
806,1.8605888454323476
807,1.8607102732724947
808,1.8605806214916938
809,1.8603772925457793
810,1.8607388661887894
811,1.8600711977061304
812,1.8603489000104707
813,1.8606003497555619
814,1.8597448284663511
815,1.859829625677809
816,1.8593264301952799
817,1.8595886064842588
818,1.859909734032308
819,1.8605035220794228
820,1.8604170641812556
821,1.8600870112323562
822,1.8601984023040674
823,1.860248710117829
824,1.8607387777762736
825,1.8611409248691295
826,1.8608651930276676
827,1.8611647620057588
828,1.8606476417965532
829,1.8607264505421353
830,1.861509351817603
831,1.8617482972043997
832,1.8612533437679626
833,1.861052948652714
834,1.8606784821375815
835,1.8602576704770126
836,1.8603591211067647
837,1.8606990042773894
838,1.8602788397315044
839,1.860257694666101
840,1.8603525382489798
841,1.8598630282036348
842,1.8601229846023188
843,1.8603879228930502
844,1.8608950664884418
845,1.8612422102177157
846,1.8614611250272
847,1.861414964063022
848,1.860867066902274
849,1.8609453159075364
850,1.8608663445701374
851,1.860873210141794
852,1.8603263458487695
853,1.860187078296484
854,1.8603510396984801
855,1.8600970489662831
856,1.8597994789612124
857,1.859669717620303
858,1.85999959584661
859,1.8596991557327853
860,1.8597558376759011
861,1.8596254609177467
862,1.8592847541224211
863,1.8586254924430508
864,1.8581725307947279
865,1.8583067889993825
866,1.858497040958908
867,1.8586632820085234
868,1.8588488578886957
869,1.859053805892268
870,1.8591399375116182
871,1.8587161753057044
872,1.8587824907334471
873,1.8581067819551242
874,1.8577155897425817
875,1.8578533927725878
876,1.858337619458279
877,1.8582356646287495
878,1.8582989871589561
879,1.8581483556649119
880,1.8579716893185876
881,1.857847644800742
882,1.8576348194473598
883,1.8575699937587868
884,1.8577765257429686
885,1.8586672485186024
886,1.8587371772286765
887,1.8588134517062436
888,1.8592250574495155
889,1.8595350149951013
890,1.8599634184621512
891,1.8600403350903332
892,1.860610893974783
893,1.8609410324550848
894,1.8609516672855075
895,1.8613106941314614
896,1.8613802441861924
897,1.861706204611115
898,1.8620041966617773
899,1.86234998894672
900,1.8622350605189397
901,1.8626803492237538
902,1.8629334394906212
903,1.8627934135171529
904,1.862669467411817
905,1.862925662302875
906,1.862411996677183
907,1.863132606243638
908,1.8626521597705286
909,1.862570789017137
910,1.862983352810298
911,1.8629549018281237
912,1.8626765047998808
913,1.8630097724259542
914,1.8628282620336487
915,1.8628144389293102
916,1.86270518366256
917,1.8624491327380537
918,1.8624011642755702
919,1.8625965821836585
920,1.8624891604465768
921,1.8624352190927327
922,1.8623620817249427
923,1.862303588492866
924,1.8620156674272341
925,1.8618109834217775
926,1.8623013652759761
927,1.8628107493834014
928,1.8633040737020217
929,1.8638097959328501
930,1.863683477005498
931,1.8636262881527077
932,1.8634015191757611
933,1.864111738198014
934,1.8645503064748867
935,1.8641505732113017
936,1.8642750952615175
937,1.8643853355245812
938,1.8648186887386764
939,1.8641432094726889
940,1.86390738758355
941,1.8636135765900785
942,1.863358366399908
943,1.8631531294180752
944,1.8634298534928584
945,1.8630753413840289
946,1.8626777452276575
947,1.8629952393363671
948,1.863298024704102
949,1.863412209500067
950,1.8628216455344881
951,1.8632968980266655
952,1.8633131851494769
953,1.8629854558578223
954,1.8628509657821957
955,1.8632332735051045
956,1.8632125474586974
957,1.8633998437240402
958,1.8634940115692664
959,1.8630228072016846
960,1.86315336663435
961,1.8625742366118043
962,1.8624941075387185
963,1.8624106001088085
964,1.8626642427714608
965,1.8624559412212132
966,1.8624464625647004
967,1.8626652425361894
968,1.8627318782800673
969,1.8628806415503845
970,1.8628703744663002
971,1.862965497794668
972,1.8634879093197245
973,1.8640588281361794
974,1.8645814970745431
975,1.864826051133008
976,1.8648798731507528
977,1.8649408441415622
978,1.864641156178452
979,1.864196299901259
980,1.864018682592658
981,1.8638307704726782
982,1.863418089922329
983,1.863071343660211
984,1.8628468263532982
985,1.86277717244749
986,1.8625035572409618
987,1.8624842124846464
988,1.8628879686449962
989,1.8626979845968972
990,1.8629867041955281
991,1.8630365810990517
992,1.863214811205726
993,1.8630929854569012
994,1.8630261461887472
995,1.8627252884153305
996,1.863003259176189
997,1.8628071970343927
998,1.8630526222368506
999,1.8632817580520828
1000,1.8632941429698482
1001,1.8637248490250657
1002,1.8642679725945415
1003,1.8640803870084393
1004,1.8652754941970748
1005,1.8654032867024115
1006,1.8654899844024737
1007,1.865752582800535
1008,1.8659407620613768
1009,1.8660414562699756
1010,1.8659525094057505
1011,1.865552035904405
1012,1.8656268697103187
1013,1.8659442840279932
1014,1.866427057052606
1015,1.8660471964767407
1016,1.8668308320014446
1017,1.8670755688460154
1018,1.8671384465909058
1019,1.867677521941816
1020,1.8676574751664612
1021,1.8676313744967639
1022,1.8679367920838028
1023,1.8682916603027153
1024,1.8682056775355744
1025,1.8685787455360772
1026,1.8686193160786306
1027,1.8682200982103476
1028,1.8675621676230214
1029,1.8672607887257449
1030,1.8677617757023863
1031,1.8683941538116398
1032,1.8682663803746122
1033,1.8680721418067259
1034,1.867895433523684
1035,1.8683135824792767
1036,1.8688307877825605
1037,1.8688066289123026
1038,1.868862828280964
1039,1.8689545061407695
1040,1.8688262632065022
1041,1.8694836837122286
1042,1.8694792821637827
1043,1.8697763894663415
1044,1.870336652021182
1045,1.8704263601290172
1046,1.870069973272886
1047,1.8701759804822802
1048,1.8705995402000113
1049,1.8708104061496884
1050,1.8709747623932922
1051,1.8705750099953928
1052,1.8708730169773662
1053,1.8717125657328937
1054,1.8723583084481377
1055,1.87289325148811
1056,1.8729499953989075
1057,1.872250953482271
1058,1.8722009517728337
1059,1.871752274325707
1060,1.871774962907406
1061,1.8717795689474228
1062,1.8719933689791821
1063,1.8721515452588335
1064,1.8720346605830687
1065,1.871933879779112
1066,1.871947349300952
1067,1.8715506393000554
1068,1.8711639641739481
1069,1.8713278575381462
1070,1.8716283007177137
1071,1.8713479439263532
1072,1.8710823104143766
1073,1.8711936273349394
1074,1.8715586624969296
1075,1.8717729355358517
1076,1.8714652035210055
1077,1.871403166992964
1078,1.8712943651993772
1079,1.870951583508588
1080,1.8707379729827722
1081,1.8706848635704385
1082,1.8698933347246474
1083,1.8702045298145549
1084,1.8702373730612831
1085,1.8698742535152908
1086,1.8701105701179042
1087,1.8704447907744066
1088,1.8705827991924857
1089,1.871039535960687
1090,1.8710977077064135
1091,1.870862565993208
1092,1.8706526008808233
1093,1.870697740088441
1094,1.871071676521864
1095,1.871071676521864
1096,1.8703491887833632
1097,1.8703691674120198
1098,1.8703225382272697
1099,1.870041570689688
1100,1.86962696408212
1101,1.8700242037074664
1102,1.8700173767197943
1103,1.8703507980853906
1104,1.870242268041035
1105,1.8703537601732152
1106,1.8699945280486907
1107,1.8701097196015328
1108,1.8701562455682708
1109,1.8699384015562215
1110,1.870197738283647
1111,1.8702569186216926
1112,1.8701213186662695
1113,1.8699475920202642
1114,1.8696297393483496
1115,1.8695284325906778
1116,1.8694777462995533
1117,1.8693271121415798
1118,1.8691985590108682
1119,1.8693406515824111
1120,1.8698043517578111
1121,1.8699168836773905
1122,1.8695079572046995
1123,1.8689616402524691
1124,1.8691931830442203
1125,1.869402081812798
1126,1.8696010111554402
1127,1.8699172594336362
1128,1.8699135653264545
1129,1.869941688668035
1130,1.8700317530590786
1131,1.8700612965908345
1132,1.8703875935311443
1133,1.8700029466869772
1134,1.870107364109896
1135,1.8700503869442782
1136,1.8702995530921362
1137,1.8709142622507824
1138,1.871235692812419
1139,1.871091112826755
1140,1.8714741889553808
1141,1.8712453024242692
1142,1.870754628499545
1143,1.8706099900415079
1144,1.8706145296812902
1145,1.870536488490801
1146,1.8707410300967724
1147,1.8707343608394136
1148,1.8706334464495649
1149,1.870559939513122
1150,1.8704072426955667
1151,1.8708127836619028
1152,1.8698486715968963
1153,1.8698821052449281
1154,1.869826733757155
1155,1.8698842879825202
1156,1.870011542883529
1157,1.8699546598023347
1158,1.8700847625456796
1159,1.8707759551351102
1160,1.8705593433712702
1161,1.8703324547655624
1162,1.8700840015716298
1163,1.8694583073094568
1164,1.86954201961051
1165,1.86878113513081
1166,1.8687970336137267
1167,1.8688158313171686
1168,1.8688396908949876
1169,1.8687592687189232
1170,1.8689683912672492
1171,1.8690221674955143
1172,1.8691764342330355
1173,1.8689155538420996
1174,1.8686297848997735
1175,1.8685617897626332
1176,1.86855380924215
1177,1.8689368474093864
1178,1.8686361913227514
1179,1.8688452060645708
1180,1.869221958706802
1181,1.8691137933956654
1182,1.8689850411361173
1183,1.8688315851917203
1184,1.8688924982518604
1185,1.8688535388691407
1186,1.8693669510956619
1187,1.8695357996515618
1188,1.8690284563971045
1189,1.869035275634235
1190,1.8694471554055676
1191,1.869527185938295
1192,1.869451937265979
1193,1.8696953352837222
1194,1.8698517341346397
1195,1.8698176490500436
1196,1.8704107594476822
1197,1.8708727211457175
1198,1.8709677119114059
1199,1.8714962788359986
1200,1.8714830286759214
1201,1.8716926337442796
1202,1.8719365048099341
1203,1.8720106051045649
1204,1.8722724450161383
1205,1.8721069998865627
1206,1.8722978664186
1207,1.8724460230544044
1208,1.8726062607596918
1209,1.8729618590077415
1210,1.8731357436791922
1211,1.8735884193317243
1212,1.8736919439503505
1213,1.8735336319658438
1214,1.8737949364786801
1215,1.874000762472229
1216,1.8743309716777414
1217,1.8748502238449583
1218,1.8745288292710816
1219,1.874668840608948
1220,1.8750270523023809
1221,1.8755339311822032
1222,1.8759865681155339
1223,1.8760946462650485
1224,1.8761873577544714
1225,1.8759946067237838
1226,1.875663576991656
1227,1.8755634607473883
1228,1.875653940713676
1229,1.8761134446742962
1230,1.8761508543898433
1231,1.8763571502924972
1232,1.8766920839874475
1233,1.8764160976599444
1234,1.8767933283402478
1235,1.877148720925199
1236,1.8769760710603542
1237,1.8767321797159473
1238,1.876694281651131
1239,1.876920306492925
1240,1.8773066120945057
1241,1.8770758502261344
1242,1.877464844230978
1243,1.8770664124672702
1244,1.8774179249510616
1245,1.8772174668864263
1246,1.87801789689836
1247,1.8784634466378882
1248,1.8789167973940082
1249,1.8788193610183836
1250,1.8789197880395176
1251,1.8786115534542263
1252,1.8789231158919875
1253,1.878945075828153
1254,1.8799956798698794
1255,1.8801364663469227
1256,1.880185874802694
1257,1.8803101932214583
1258,1.8805341051886022
1259,1.8802529379347868
1260,1.8803175630822875
1261,1.8804566102191624
1262,1.8797661788437676
1263,1.8803004864103294
1264,1.880251722883238
1265,1.8807851010664123
1266,1.8806366709558928
1267,1.8808579012772624
1268,1.8812549825552525
1269,1.8817920253888596
1270,1.8813377063636398
1271,1.881098979750954
