,0
0,31.306262615420714
1,31.306262615420714
2,31.311091067225338
3,31.31464551974542
4,31.30323973133315
5,31.300231231636303
6,31.305528008732484
7,31.302295212116896
8,31.30522722098311
9,31.301504646477326
10,31.300048909733935
11,31.29711010868093
12,31.282469471661358
13,31.28085801693205
14,31.280228055167214
15,31.2774035847321
16,31.26956357913837
17,31.274922629881377
18,31.28037985306134
19,31.278648840959605
20,31.276342142108636
21,31.280289827399542
22,31.286707138113748
23,31.282662276077396
24,31.289752711888294
25,31.285772244619615
26,31.276288915159274
27,31.278742180066292
28,31.275651678961907
29,31.27614515804406
30,31.276956014604433
31,31.271409247482193
32,31.276654526715852
33,31.2819700848593
34,31.28061726695353
35,31.279051593023386
36,31.27751880653493
37,31.27699077583308
38,31.28360454962053
39,31.28577391062645
40,31.282514609936282
41,31.27882771298974
42,31.265018638737793
43,31.27130916058323
44,31.272638071619397
45,31.27872587070066
46,31.2808769186318
47,31.280119127964667
48,31.276759270272102
49,31.280415948944473
50,31.283864769780656
51,31.283004172977552
52,31.29131681099426
53,31.29330027940841
54,31.293694647969716
55,31.292999420486616
56,31.292426818718074
57,31.290566117098304
58,31.29298175089167
59,31.28806640952433
60,31.288629403279494
61,31.28793906574509
62,31.29237351436618
63,31.29259120838812
64,31.295198299059393
65,31.300060318712443
66,31.30898335190834
67,31.30469545136341
68,31.29959455642186
69,31.29535316011121
70,31.294057639075913
71,31.29732952588778
72,31.298637162777506
73,31.296538793889543
74,31.307172849828255
75,31.304831521834487
76,31.30413845159341
77,31.309653076967898
78,31.311592007280385
79,31.29893314733385
80,31.297348892942498
81,31.291626744150378
82,31.285041262153747
83,31.286824633470182
84,31.295252122633016
85,31.301056245491502
86,31.299078420673265
87,31.294521500925573
88,31.299528347867415
89,31.296468539964835
90,31.302214821538737
91,31.30425188456824
92,31.307567997285787
93,31.310884109905892
94,31.309975687956264
95,31.30769784396563
96,31.305693141810885
97,31.2964980790659
98,31.30221550856585
99,31.308274957917583
100,31.298725941484413
101,31.301708145322195
102,31.29832372122137
103,31.303119015488097
104,31.293355551391013
105,31.284448494008796
106,31.280694352599035
107,31.28028426111092
108,31.273850472715914
109,31.271481323062524
110,31.273460206077832
111,31.265007647540696
112,31.268349183422014
113,31.2726199197142
114,31.27749019983446
115,31.284644555823935
116,31.285660488328663
117,31.290266471931467
118,31.294906339847085
119,31.2917123387582
120,31.289881320385167
121,31.294075670706338
122,31.29524668964559
123,31.296401447521696
124,31.29246974919151
125,31.295221340747787
126,31.297781531438666
127,31.305529982622986
128,31.305062426313338
129,31.309664664233697
130,31.310594717358242
131,31.309918233872125
132,31.31072858395577
133,31.314157823846553
134,31.305903911592974
135,31.312181958115477
136,31.317790479821802
137,31.312741704098283
138,31.31106748461119
139,31.30076452321372
140,31.29460940242779
141,31.300711450345982
142,31.304473592009472
143,31.29261780828785
144,31.301539862044603
145,31.306847690111677
146,31.31465822962181
147,31.316546480918593
148,31.320230057013703
149,31.321274910650303
150,31.328627285024613
151,31.33026962629122
152,31.331123767985893
153,31.335097796905234
154,31.339660877021423
155,31.336951458331132
156,31.334548723149226
157,31.342953288658943
158,31.336074235174188
159,31.338657379026902
160,31.337999367727015
161,31.338966560616328
162,31.341363703280543
163,31.343318323304867
164,31.345064080603194
165,31.3518725698985
166,31.345607410369997
167,31.35218003809737
168,31.356440796599287
169,31.354909038617738
170,31.348892872739185
171,31.343641580637907
172,31.338774850167514
173,31.341505600925185
174,31.34936614263115
175,31.352080878116055
176,31.357808019465978
177,31.35779440487126
178,31.356069887724953
179,31.359335302232942
180,31.358360539004796
181,31.35960707821263
182,31.365723215106645
183,31.36146431089663
184,31.36878302136445
185,31.368949292922128
186,31.36754017561841
187,31.377905687218576
188,31.37232633810164
189,31.370658152488062
190,31.367709938684605
191,31.366962507876796
192,31.352032049212287
193,31.34773653423032
194,31.352757900838842
195,31.345357651518793
196,31.35056156376746
197,31.34968553372715
198,31.35016909970155
199,31.34509495114066
200,31.345978736326995
201,31.346285553583712
202,31.35023353930233
203,31.35377706808408
204,31.358515539977642
205,31.374033297727248
206,31.37135664192246
207,31.370240841294994
208,31.36827490165099
209,31.375124883222032
210,31.371065219246105
211,31.38135710402981
212,31.383401810051943
213,31.381918508259137
214,31.377751024367022
215,31.37971667926825
216,31.37800753919839
217,31.373624025408233
218,31.380137296654322
219,31.38143094322524
220,31.3840413202184
221,31.379723974959497
222,31.370325084444634
223,31.367750046167817
224,31.371468800730472
225,31.363503924492942
226,31.36903442054007
227,31.368455870462373
228,31.369780416441444
229,31.375083713434652
230,31.38012763549844
231,31.378111024521008
232,31.37676475140887
233,31.383591747567348
234,31.384544185393974
235,31.386194435348752
236,31.383762979172513
237,31.382018565785774
238,31.37775417413317
239,31.367691212009618
240,31.36474318974599
241,31.365083318638103
242,31.36847341456918
243,31.365099493116315
244,31.369210231362537
245,31.374889899772676
246,31.379857477841313
247,31.379846532381293
248,31.375093795890578
249,31.371779492177318
250,31.38257114627836
251,31.389163134226514
252,31.389906009230646
253,31.382508548181338
254,31.383851020918375
255,31.383926830995378
256,31.387231163712784
257,31.39626910503608
258,31.399010638533753
259,31.389981687085935
260,31.392619804292245
261,31.400285128837325
262,31.402242267380338
263,31.397709112807714
264,31.402973980944832
265,31.403845898212715
266,31.402497004742816
267,31.404481523984487
268,31.39987335489847
269,31.398521928863453
270,31.403998507319034
271,31.400216641426702
272,31.393612928048874
273,31.391399098874295
274,31.386690868016522
275,31.384001755832582
276,31.388376011325537
277,31.392731422561255
278,31.388229660544095
279,31.384188727142746
280,31.38216726470695
281,31.389215939597065
282,31.392658314149898
283,31.397437895968967
284,31.40303933990699
285,31.406761038155818
286,31.4110719569881
287,31.405890834028483
288,31.40930219086426
289,31.40576085553134
290,31.403105573786533
291,31.39965935790446
292,31.404576386825212
293,31.40396109688079
294,31.400370503991443
