,0
165,-0.5010304092671694
166,-0.5011563107882349
167,-0.501285755498084
168,-0.5013280195501227
169,-0.5015035492278033
170,-0.5015065677911211
171,-0.5015564988968957
172,-0.5016998133469058
173,-0.5017231350489583
174,-0.5016106140632274
175,-0.5016074483200574
176,-0.5015764264097888
177,-0.5015561972308538
178,-0.5013565436940624
179,-0.5014314630857953
180,-0.5014905886515449
181,-0.50155454655591
182,-0.5015006331515481
183,-0.5013866032970207
184,-0.5014107284288497
185,-0.5013914142661127
186,-0.5012330321420787
187,-0.5012332926531919
188,-0.5012174375902358
189,-0.5013673284210121
190,-0.5013449025968242
191,-0.5013115483450488
192,-0.5013028710856297
193,-0.501330943729544
194,-0.5014244350371997
195,-0.501503521217156
196,-0.5013905341649619
197,-0.5014170642527902
198,-0.5013990347977008
199,-0.5012941622098749
200,-0.5013361382935063
201,-0.501332057990033
202,-0.5013615727458656
203,-0.5012944126482971
204,-0.5012763962384498
205,-0.5011899507330416
206,-0.5011741368427096
207,-0.5012296077214834
208,-0.5014148103101119
209,-0.5013779141026306
210,-0.5014851337598165
211,-0.5014913612759124
212,-0.5014859609544228
213,-0.5014490292784544
214,-0.5015054969442819
215,-0.5014007610968468
216,-0.5013662712633108
217,-0.5014155409527452
218,-0.5015177803871126
219,-0.5016803220983536
220,-0.5017627358004366
221,-0.5018439278972976
222,-0.5018726448727101
223,-0.5019320950303695
224,-0.5021391629973103
225,-0.5021826337326496
226,-0.5022005852540192
227,-0.5021173688565084
228,-0.5019916583547019
229,-0.5019760719047274
230,-0.5018289274263552
231,-0.5018405973545131
232,-0.5018522096334748
233,-0.5020187262025806
234,-0.5020040313800148
235,-0.5020651358895811
236,-0.5021307406914605
237,-0.5021810380996612
238,-0.5019862375164049
239,-0.5020452412429851
240,-0.5020130570124615
241,-0.5021082075174629
242,-0.5021050065179237
243,-0.5022283935609129
244,-0.5021885959278081
245,-0.5022878457638963
246,-0.5023858206827281
247,-0.5023795793108792
248,-0.5024074891244433
249,-0.5023552906259389
250,-0.50241782819981
251,-0.5025769091414104
252,-0.5027198727571834
253,-0.5026959550635814
254,-0.5026695629013708
255,-0.5025987833487224
256,-0.5026247449679515
257,-0.5027087104375062
258,-0.5026749488170646
259,-0.5027217286349681
260,-0.5028232373691109
261,-0.5028194801891257
262,-0.5028719260335854
263,-0.5029258199357086
264,-0.5029486241099306
265,-0.5030318879298907
266,-0.503130806685596
267,-0.5031613072148464
268,-0.503263051260389
269,-0.5031512761596442
270,-0.5032106677576079
271,-0.5032305722339062
272,-0.5032270610125574
273,-0.5031239598452609
274,-0.5031219789223662
275,-0.5030528726572394
276,-0.5028657857612098
277,-0.5027995468949031
278,-0.5027648527483563
279,-0.5028486978089972
280,-0.5028476307681633
281,-0.5028935142154518
282,-0.5028555061905049
283,-0.5028620157570263
284,-0.5028909615591665
285,-0.502802821877413
286,-0.5028419796064234
287,-0.5028284587457441
288,-0.5027798600973936
289,-0.50272416890401
290,-0.5026756161944503
291,-0.5026322234383404
292,-0.5026599470928935
293,-0.5025878300705693
294,-0.5025657264729878
295,-0.502527260349314
296,-0.5025567888272958
297,-0.5026105137439869
298,-0.5027018969435388
299,-0.5027710131777426
300,-0.5027323694457776
301,-0.5026873372143343
302,-0.5026837009488094
303,-0.5026179068631925
304,-0.5027034689352841
305,-0.5027265455529168
306,-0.5027971918474131
307,-0.5026762144989427
308,-0.5027675775555789
309,-0.5028501170127099
310,-0.5028542178135798
311,-0.5028350422765256
312,-0.5028357354146608
313,-0.5029565815488902
314,-0.5028049775983032
315,-0.5029717258636481
316,-0.5028664818096652
317,-0.5031175689673896
318,-0.5032135946275617
319,-0.5032796868040957
320,-0.5032760446893785
321,-0.5033534007367906
322,-0.5033624153372533
323,-0.5035262462739734
324,-0.5035521057823983
325,-0.5036114502534417
326,-0.5036590403050389
327,-0.5035768396792423
328,-0.5036492808633054
329,-0.5036475220454594
330,-0.5036661366239554
331,-0.5035768571483462
332,-0.5037009415413686
333,-0.5036610661153781
334,-0.5037508621865429
335,-0.503656673552437
336,-0.5036759390861477
337,-0.503771408249514
338,-0.503628271157907
339,-0.5035879990592329
340,-0.5035966582639428
341,-0.5035720809068064
342,-0.5036716608177467
343,-0.5035950393592523
344,-0.5037257355910774
345,-0.5037326601213593
346,-0.503845161312057
347,-0.5037294138581321
348,-0.5037407671451025
349,-0.5039532024576482
350,-0.5038780080850181
351,-0.5039085351139602
352,-0.5040315998520001
353,-0.5040434509933528
354,-0.5041240472200446
355,-0.5040509558336822
356,-0.5039952631709419
357,-0.5040733361023675
358,-0.5042025918827081
359,-0.504315068403526
360,-0.5042904265897425
361,-0.5044559849361316
362,-0.5044511125343581
363,-0.5045581821052174
364,-0.5044943405001047
365,-0.5044943405001047
366,-0.5045182282897167
367,-0.5044462134561077
368,-0.5045178219702765
369,-0.5046838651613639
370,-0.504653393989987
371,-0.5046008157806597
372,-0.504556406720192
373,-0.5044538486697846
374,-0.5044888197184834
375,-0.5044929383818672
376,-0.504494590137366
377,-0.5045188729728407
378,-0.5045819735718797
379,-0.5043964925700293
380,-0.5044768188662437
381,-0.5045135237173255
382,-0.5045311742446669
383,-0.5044928450154882
384,-0.5044886714931766
385,-0.5043275702793426
386,-0.5043263912707133
387,-0.5042712261121722
388,-0.5044087141563746
389,-0.5044430615941363
390,-0.5044573158239408
391,-0.5044469383679611
392,-0.5046721487377429
393,-0.5046130425652631
394,-0.5045817058480631
395,-0.5046178856079601
396,-0.5046397735402639
397,-0.5047200155365462
398,-0.5047425521374314
399,-0.5047188256455468
400,-0.5046566119545711
401,-0.5046268147460643
402,-0.5045805214508249
403,-0.5046039428352068
404,-0.5045438379908269
405,-0.5045651511823354
406,-0.5045176445632273
407,-0.5046459292271551
408,-0.5046889034421336
409,-0.5047346034634773
410,-0.5048100827961033
411,-0.5048554278042603
412,-0.505066546706368
413,-0.5050648902990011
414,-0.5051313834129931
415,-0.5050826479776355
416,-0.5050339061123614
417,-0.5049221301725558
418,-0.5048368008210232
419,-0.5049023487464942
420,-0.5047343445127558
421,-0.5046971023439899
422,-0.5046334487461787
423,-0.5045497070219004
424,-0.504530715152349
425,-0.5044789578678779
426,-0.5044918458548205
427,-0.5044919870521185
428,-0.5042988158387619
429,-0.5042491303161195
430,-0.5041066241584788
431,-0.504047007057532
432,-0.5040653656675834
433,-0.5041521701161472
434,-0.504161794738322
435,-0.5042630638990099
436,-0.5043160338624737
437,-0.5041297273714057
438,-0.504291981234172
439,-0.5042804227316576
440,-0.5042599414175628
441,-0.5042829255860141
442,-0.5042265211620799
443,-0.5042347747694349
444,-0.5042932507029899
445,-0.5044380826408428
446,-0.5044442736004539
447,-0.504322828578833
448,-0.504231592245228
449,-0.5044466635669071
450,-0.5046149307524502
451,-0.5046560471740749
452,-0.5046734994847998
453,-0.504912337214312
454,-0.5048864868943652
455,-0.504965958462069
456,-0.5051163031422007
457,-0.5049410356601695
458,-0.5048552304345804
459,-0.5049553514204637
460,-0.5049400002695162
461,-0.5050163865928172
462,-0.5051522625462093
463,-0.5053144379691453
464,-0.5054142397354471
465,-0.5053878425320383
466,-0.5053122808859636
467,-0.5054284674042667
468,-0.5056319382043967
469,-0.5056613410822138
470,-0.505597820778528
471,-0.5056760666743356
472,-0.505724727345726
473,-0.505753678937049
474,-0.5058956266362371
475,-0.506002657776205
476,-0.506011601183391
477,-0.505869043421217
478,-0.5059957301622813
479,-0.5059836166091384
480,-0.5059909840424062
481,-0.5060381221482841
482,-0.505964227029956
483,-0.506086511128525
484,-0.5061273328553154
485,-0.5061595905978234
486,-0.5060220074426505
487,-0.5059145072381279
488,-0.5060082142513778
489,-0.5060869899262854
490,-0.5060939811006537
491,-0.5060467546390103
492,-0.5058476650406826
493,-0.5058178279208949
494,-0.5058320488187077
495,-0.5059081308765537
496,-0.506010452775071
497,-0.5061218199200122
498,-0.5060762487914794
499,-0.5059377286668739
500,-0.5059204936581072
501,-0.5059842744051248
502,-0.5059860611687743
503,-0.5059466943848623
504,-0.5060324087877206
505,-0.506099574627279
506,-0.5061009123424882
507,-0.5061666801643175
508,-0.5061724661172203
509,-0.5060490702536226
510,-0.5061180002114292
511,-0.5061918822161535
512,-0.506225538115503
513,-0.5062117840621551
514,-0.5061949995928048
515,-0.5062829864796922
516,-0.5063327123171238
517,-0.5063912368653181
518,-0.5064851923103784
519,-0.5064003319314705
520,-0.5064782895221546
521,-0.5064229124976511
522,-0.5065374964366924
523,-0.5065485863170709
524,-0.5065257881349431
525,-0.5066096198740867
526,-0.5067448028875832
527,-0.5067652940322572
528,-0.506780191069885
529,-0.506773151428178
530,-0.506808334545424
531,-0.506737967366764
532,-0.5066734890947066
533,-0.5066768763636414
534,-0.506685485167697
535,-0.5068312513422604
536,-0.506910207215166
537,-0.5067543709273282
538,-0.5067983966860943
539,-0.5069869016050051
540,-0.5070581500008225
541,-0.5069883118740076
542,-0.5070467930439405
543,-0.506904958505118
544,-0.5068681783696309
545,-0.5068137555083324
546,-0.5067952826226136
547,-0.5068786959632056
548,-0.5067621684597118
549,-0.5067191894474798
550,-0.5066776199721148
551,-0.506736744553804
552,-0.5068567773704271
553,-0.5069643083796299
554,-0.5069710077152134
555,-0.5070200173756341
556,-0.5071512671982303
557,-0.5070655022281526
558,-0.507062052165162
559,-0.5070562084222029
560,-0.5070445249932394
561,-0.5070701887564031
562,-0.5072014183092175
563,-0.5072071660072563
564,-0.5072100852254133
565,-0.5071651965630407
566,-0.5071533431881017
567,-0.5071721125891413
568,-0.5071095368128773
569,-0.5070626612136505
570,-0.5070681320590785
571,-0.507148784956377
572,-0.5071990583437329
573,-0.5071337343523785
574,-0.5071961869615587
575,-0.5072328916150817
576,-0.5073259765499013
577,-0.5074041152013637
578,-0.507422120623733
579,-0.5074756425390832
580,-0.5075194840188372
581,-0.5075465392818095
582,-0.5076308979400647
583,-0.507650897918274
584,-0.5076844780636356
585,-0.5076795772704615
586,-0.5076832035932141
587,-0.5076959663322476
588,-0.5076285085916106
589,-0.5075839307979054
590,-0.5074465215583425
591,-0.5074777017902476
592,-0.5076358067614057
593,-0.5077538316276607
594,-0.5076923187813477
595,-0.5077616031129008
596,-0.5077799210252372
597,-0.5078287995327464
598,-0.5076571440191355
599,-0.5076544088368699
600,-0.5077149836805734
601,-0.5078429170208503
602,-0.5079742301997903
603,-0.5079807894704564
604,-0.5077864215395634
605,-0.5076611093203249
606,-0.5077310803343512
607,-0.507720897628662
608,-0.5077651718099963
609,-0.5077513626260666
610,-0.5077370514287589
611,-0.5075542417658553
612,-0.5075497408964939
613,-0.5076148065469439
614,-0.5076090152497679
615,-0.507650491818005
616,-0.507639549282433
617,-0.5076775035664529
618,-0.5076420505087906
619,-0.5076534557527632
620,-0.5077217533246293
621,-0.5075948464994533
622,-0.5076472479194113
623,-0.5076495941905309
624,-0.5075961228788534
625,-0.5077792064960717
626,-0.5078242927077126
627,-0.5078801053331298
628,-0.5078284599648817
629,-0.5078892448216336
630,-0.5080082931131671
631,-0.5081825860826293
632,-0.50812452913836
633,-0.5080705031707721
634,-0.5080488772382297
635,-0.5081923225802246
636,-0.5081139901447029
637,-0.5081593847409475
638,-0.5081320053670325
639,-0.5080889495807548
640,-0.5080762291236189
641,-0.5079178028641785
642,-0.508112225941089
643,-0.508054136241974
644,-0.508067831738058
645,-0.5080440598939603
646,-0.5079705252667532
647,-0.508059082335823
648,-0.5080984122084915
649,-0.5081806991638272
650,-0.508228774814505
651,-0.508273924396379
652,-0.5083102034820379
653,-0.5083601108016567
654,-0.5082651568265983
655,-0.508237027964023
656,-0.5081265976807375
657,-0.5080703544745232
658,-0.5080291502093763
659,-0.50809008698199
660,-0.508135424106398
661,-0.508145078234731
662,-0.5081339358832321
663,-0.507929911141151
664,-0.5080213991872642
665,-0.5081306823008253
666,-0.5081118706159722
667,-0.508185445561382
668,-0.5082208904249399
669,-0.5080084527800383
670,-0.507920476047653
671,-0.5079809523160901
672,-0.5080520143218982
673,-0.5079534805814246
674,-0.5078604044721774
675,-0.5077881719285448
676,-0.5076270095165044
677,-0.5075738011517669
678,-0.5074831370932926
679,-0.5074398202856789
680,-0.507460067232631
681,-0.5075123502392821
682,-0.5075125912206818
683,-0.5074216011425032
684,-0.507371940323481
685,-0.5072803972856654
686,-0.5072615327430156
687,-0.5073951990257826
688,-0.5073756493002753
689,-0.5072982508197775
690,-0.5073797303819721
691,-0.5074320618026646
692,-0.5074577982320859
693,-0.5074152484046835
694,-0.5074332145568948
695,-0.5073784556373876
696,-0.5074721753504445
697,-0.5074488041636361
698,-0.5074298605059268
699,-0.5074246008005215
700,-0.5073880326155654
701,-0.5073417808947858
702,-0.5074794695790503
703,-0.507536575557387
704,-0.5076775377514833
705,-0.5077232923211519
706,-0.5078539253314033
707,-0.5078124577727549
708,-0.5078609854168786
709,-0.5079013986742296
710,-0.5078298096395638
711,-0.5078475762600947
712,-0.5078144329272533
713,-0.5077222864533406
714,-0.5076701284115931
715,-0.5077846140125055
716,-0.5078452199995463
717,-0.5079524795370837
718,-0.5080902483101478
719,-0.5081147790822277
720,-0.5080540205404256
721,-0.5080328082374481
722,-0.5079985676590706
723,-0.5079747849185844
724,-0.5078364834354099
725,-0.5079566488999795
726,-0.5081833677551305
727,-0.5081756931005749
728,-0.5081542466264186
729,-0.5082776279538975
730,-0.5082776279538975
731,-0.5081796393149719
732,-0.5082654421427365
733,-0.5084154546491335
734,-0.5084588039602327
735,-0.5085881098209803
736,-0.5087135670723083
737,-0.508810404746059
738,-0.5087920537761875
739,-0.508919172829218
740,-0.508910968239715
741,-0.5089917936295827
742,-0.5092117417606269
743,-0.509222022871667
744,-0.509180946910233
745,-0.509299443087659
746,-0.5092631548127738
747,-0.5092843845169552
748,-0.5092240768072052
749,-0.5092140442301589
750,-0.5091849048808945
751,-0.5091665842856569
752,-0.5091582878406816
753,-0.5092001088228624
754,-0.5092060449147632
755,-0.5092563845527822
756,-0.5092600504601817
757,-0.5093113358012022
758,-0.5092362166928296
759,-0.5093479124787884
760,-0.5092144958123926
761,-0.5093484287269551
762,-0.5092278088625293
763,-0.5093712607389094
764,-0.5093832986521774
765,-0.5093713931432213
766,-0.5093512121577939
767,-0.5092779923672884
768,-0.50914753449392
769,-0.5093097473486683
770,-0.5093632242239738
771,-0.5092669241002893
772,-0.5094246554079153
773,-0.5096009950938679
774,-0.5096008462811753
775,-0.5096882832527392
776,-0.5095911810697189
777,-0.5095740953703998
778,-0.5096948130505005
779,-0.5096820901881174
780,-0.5094688177698252
781,-0.5095787212360097
782,-0.5095208796329951
783,-0.5095265000706733
784,-0.5095530668326715
785,-0.509539060671426
786,-0.5096551220234862
787,-0.5095265705113493
788,-0.5097245848759456
789,-0.5097591621196516
790,-0.5098728328032265
791,-0.5097907928163837
792,-0.5098712422971219
793,-0.5099834432163664
794,-0.5101163264582447
795,-0.5101048956638529
796,-0.5101476905651321
797,-0.5099339769440658
798,-0.5098871982950678
799,-0.5098780797897077
800,-0.5099297229453393
801,-0.5099439831511459
802,-0.5099801681674685
803,-0.5100972275350066
804,-0.509991755760816
805,-0.5099812323853611
806,-0.5099285521263954
807,-0.5097744394258847
808,-0.5097428874923277
809,-0.5098868657601653
810,-0.5098899017119518
811,-0.5098571111086488
812,-0.5099000517986428
813,-0.5097444250067811
814,-0.5097413704592452
815,-0.5097565045743683
816,-0.5097546483603537
817,-0.5097994785266199
818,-0.5099575230998373
819,-0.5100041613103596
820,-0.5101289287210544
821,-0.5102359559339786
822,-0.5102802475029725
823,-0.5102729204663994
824,-0.5102930405389341
825,-0.5103191027724735
826,-0.510397888718496
827,-0.5103614127015922
828,-0.5103735780250324
829,-0.510540821813184
830,-0.5105673791268963
831,-0.5105796413379864
832,-0.5107269970743438
833,-0.5108516986536092
834,-0.5108081519604081
835,-0.5108217067306533
836,-0.5108069493222568
837,-0.5109067065097699
838,-0.5108803766325338
839,-0.5109668334702214
840,-0.5109618353520453
841,-0.5109117292075132
842,-0.5109619619627668
843,-0.5109290302869397
844,-0.5108841408530754
845,-0.5107940321115879
846,-0.5108814230671958
847,-0.5108174909953898
848,-0.5108874516376989
849,-0.5109173405883706
850,-0.5109894387665572
851,-0.5110627965755784
852,-0.5109826810551913
853,-0.5109317124104973
854,-0.5109008430089546
855,-0.5109658966915911
856,-0.5109916616632725
857,-0.5109493886397504
858,-0.5109489214228322
859,-0.5109735911247786
860,-0.5111405364690124
861,-0.5112639820118589
862,-0.5114142641363782
863,-0.5114829268728267
864,-0.5114635650202054
865,-0.5116085406335928
866,-0.5117139287120591
867,-0.5118906966010757
868,-0.5119228816948815
869,-0.5119998025769809
870,-0.5120275102018197
871,-0.5120018549621242
872,-0.5119092672067426
873,-0.5118623854518763
874,-0.5118340704581699
875,-0.51188159169774
876,-0.5117637833702
877,-0.511689363543326
878,-0.5117143103820957
879,-0.5117373914546675
880,-0.5117217769261756
881,-0.5118023907752638
882,-0.5117848910466096
883,-0.5117289685087237
884,-0.5118516464959028
885,-0.511816492593698
886,-0.5119188575853707
887,-0.5120586913149606
888,-0.5121156888732494
889,-0.5119407640875303
890,-0.5119062541964017
891,-0.511944678230326
892,-0.5120876402640526
893,-0.5120428798593359
894,-0.5120159723136392
895,-0.5119056795455584
896,-0.5119179592618079
897,-0.5120092593791236
898,-0.5121655497686352
899,-0.5122181791942316
900,-0.5123268942006555
901,-0.5122417311705177
902,-0.5122490722191815
903,-0.5122721628374498
904,-0.512353550273098
905,-0.5123868512665135
906,-0.5123500835489819
907,-0.5123132861544184
908,-0.5122922065554754
909,-0.5122481557484846
910,-0.512355555385357
911,-0.5122698124261392
912,-0.5122854097769289
913,-0.5122470840029016
914,-0.5122896219852748
915,-0.5121675686551413
916,-0.5121524299558585
917,-0.5119689335039621
918,-0.5120371823579553
919,-0.5121021194948425
920,-0.5120724044074062
921,-0.512017920658273
922,-0.5122182235451964
923,-0.5122048435638398
924,-0.5122001181488941
925,-0.5122312857513062
926,-0.5121949854955387
927,-0.5122979770034212
928,-0.512340731719267
929,-0.512455822438499
930,-0.5124790319347822
931,-0.5123364908914201
932,-0.5123874157950874
933,-0.5123491079429165
934,-0.5124593434853737
935,-0.512361943567876
936,-0.5123845491497651
937,-0.5124371614278699
938,-0.5125638927609978
939,-0.512549530459323
940,-0.5125439120052402
941,-0.5126120972598571
942,-0.5126179093910773
943,-0.512554313618194
944,-0.5125319359049225
945,-0.5125864659721603
946,-0.5125742259710631
947,-0.512612159904833
948,-0.5125409011232296
949,-0.5125675938461229
950,-0.5125006767842479
951,-0.5124447164644669
952,-0.5124460743089805
953,-0.5122830611405336
954,-0.5123027627201462
955,-0.5121799155430271
956,-0.5122810713283621
957,-0.5123958243666242
958,-0.512412290020498
959,-0.5122208496068117
960,-0.5121307576514968
961,-0.5122241181103745
962,-0.5121139899408415
963,-0.5122955284753428
964,-0.512396630360718
965,-0.5123760812391979
966,-0.5124256018902545
967,-0.5124744110055992
968,-0.5125726351818248
969,-0.5125288338293793
970,-0.512624793711835
971,-0.5126339066803706
972,-0.5124811855848002
973,-0.5124517021041101
974,-0.5124079531621973
975,-0.5124325815416415
976,-0.5123704573769616
977,-0.512299565827811
978,-0.512549470387905
979,-0.5124541766761019
980,-0.5124251676174058
981,-0.5124937486176555
982,-0.5122841799135573
983,-0.5121341621532205
984,-0.5121255288243846
985,-0.5121500610267833
986,-0.512231576381555
987,-0.512063372036722
988,-0.5121149442131191
989,-0.5122164694728227
990,-0.5125464731640718
991,-0.5126083002261689
992,-0.512570274257711
993,-0.5125112462724631
994,-0.512485632035421
995,-0.5123732207755464
996,-0.5124061185420811
997,-0.5125357082717906
998,-0.5124731403076925
999,-0.512463500699378
1000,-0.5123887992549631
1001,-0.5123912942752649
1002,-0.5125663445538751
1003,-0.5124475391973395
1004,-0.512457239140665
1005,-0.5124609404163231
1006,-0.5125727234578754
1007,-0.512534574476341
1008,-0.512504392424817
1009,-0.5126280385089755
1010,-0.5126680976021699
1011,-0.5125900114203048
1012,-0.5125798473235531
1013,-0.5125702725459637
1014,-0.5126777463481997
1015,-0.5127164891047526
1016,-0.5127617166442998
1017,-0.5128151094060167
1018,-0.5129433680153109
1019,-0.5130109497395641
1020,-0.5130800433801455
1021,-0.5130750853942686
1022,-0.5131260133348422
1023,-0.5131478969636811
1024,-0.5130891367732109
1025,-0.5130213857350595
1026,-0.5131362079000616
1027,-0.5131198490379917
1028,-0.5131784846917268
1029,-0.5131532101267325
1030,-0.5131183761129746
1031,-0.513116486770857
1032,-0.5131528129657704
1033,-0.5131629475321597
1034,-0.5132117652529848
1035,-0.5130970338289669
1036,-0.513097696005638
1037,-0.5131471990362124
1038,-0.5131854855575653
1039,-0.5131825612702605
1040,-0.5132049369968156
1041,-0.5130260545052202
1042,-0.5130965818913893
1043,-0.5131326013108515
1044,-0.5132562051858003
1045,-0.5133109702022604
1046,-0.5133712757943759
1047,-0.5134167214475411
1048,-0.5133700281435429
1049,-0.5134392352286017
1050,-0.5135382621703932
1051,-0.5136350429024975
1052,-0.5135284393785522
1053,-0.5136052079345791
1054,-0.5136032048770666
1055,-0.5135516533123272
1056,-0.5135090637309784
1057,-0.5135367144882864
1058,-0.5136035645767629
1059,-0.5136347712067133
1060,-0.5135946899307022
1061,-0.5136080750069196
1062,-0.513505884651791
1063,-0.513400073855064
1064,-0.5133952777435841
1065,-0.5134220395108269
1066,-0.5133876360322365
1067,-0.513280352050529
1068,-0.5132673910066733
1069,-0.5133097264133099
1070,-0.5133453633884606
1071,-0.5132319840212486
1072,-0.5132813767782315
1073,-0.5132760704273566
1074,-0.5134035537665192
1075,-0.513530358349141
1076,-0.5136087185682048
1077,-0.5135750800594215
1078,-0.513576176838474
1079,-0.5137323437664222
1080,-0.5136824018725076
1081,-0.5137100122013516
1082,-0.513739466801871
1083,-0.5136630763003491
1084,-0.5136585365069509
1085,-0.5135829456374869
1086,-0.5137408314331913
1087,-0.513744476770945
1088,-0.5138139570361431
1089,-0.5137994631383411
1090,-0.5138784296152077
1091,-0.5139776037197457
1092,-0.5138767316423113
1093,-0.5138729657498702
1094,-0.5138468073641274
1095,-0.5138468073641274
1096,-0.513917159554383
1097,-0.5140240468119226
1098,-0.5141490107931124
1099,-0.5141024763880477
1100,-0.514041510674712
1101,-0.5139179863026794
1102,-0.5138482457649199
1103,-0.5139552774883552
1104,-0.5139336053375991
1105,-0.5139723836463772
1106,-0.513941448333144
1107,-0.5139018556536988
1108,-0.513865354387322
1109,-0.5138273586901537
1110,-0.51381638172149
1111,-0.5139594360061303
1112,-0.5139842209010225
1113,-0.5140901039429351
1114,-0.5141301531772865
1115,-0.5142493278913988
1116,-0.5142824495480103
1117,-0.5142635448836729
1118,-0.5141879178924055
1119,-0.5141202457844113
1120,-0.5142146286665596
1121,-0.5141233535196509
1122,-0.5141501701955247
1123,-0.514239162460565
1124,-0.5142119469451517
1125,-0.5143179391493846
1126,-0.5142911648337325
1127,-0.514277487197212
1128,-0.5143323618141892
1129,-0.5142720732916766
1130,-0.5141505629263489
1131,-0.5141720122307594
1132,-0.5142955248002901
1133,-0.5143743685705581
1134,-0.5145089777409309
1135,-0.5146285969283524
1136,-0.5145523976826253
1137,-0.5145454682466805
1138,-0.5145870381019738
1139,-0.5145975802876108
1140,-0.5147159285629168
1141,-0.5146913139962487
1142,-0.514779756856514
1143,-0.5146916816974122
1144,-0.5146898093764997
1145,-0.5146237506607638
1146,-0.5145994954718026
1147,-0.514737171807752
1148,-0.5149392681961761
1149,-0.514985655152164
1150,-0.5151237986416881
1151,-0.515229381729656
1152,-0.5151933034244318
1153,-0.5152513279802631
1154,-0.5152750505921977
1155,-0.5153050720967767
1156,-0.5153145057472422
1157,-0.515307038132155
1158,-0.5151369384048735
1159,-0.5150811570094443
1160,-0.5151144585108387
1161,-0.5151359072851106
1162,-0.5152139926804559
1163,-0.5152752369173894
