,51,422,793,1165,1536,1908,2279,2650,3022,3393,3765,4136,4507,4879,5250,5622,5993,6364,6736,7107,7479,7850,8221,8593,8964,9336,9707,10079,10450,10821,11193,11564,11936,12307,12678,13050,13421,13793,14164,14535,14907,15278,15650,16021,16392,16764,17135,17507,17878,18250
0,-0.5116203713375518,-0.472446363729386,-0.5270789390160234,-0.4575679113619624,-0.41849092410610866,-0.3709798946636133,-0.3960423225516012,-0.3340200448978974,-0.3126736134099925,-0.3187161625256203,-0.3265608712630981,-0.30181739572982363,-0.32206878746975454,-0.33105123859302177,-0.33831145124687884,-0.3505803264884382,-0.29101417630980786,-0.2863985117940036,-0.31069520053985494,-0.33440204927391326,-0.3501858333079051,-0.3274683828247835,-0.2953991080915102,-0.27214324177535665,-0.29789778065904565,-0.27451831893983725,-0.32455445175986375,-0.3278723868736881,-0.327579523430222,-0.36922083957100005,-0.301433529348194,-0.2345110212504693,-0.22847069108907514,-0.2417049563871947,-0.25371462314048093,-0.2415469229194786,-0.24144597412008417,-0.22485635604355542,-0.22765844622835674,-0.2531137844867262,-0.2785136783120629,-0.21641304821192772,-0.23786224505266598,-0.23411028764552586,-0.24741586121091141,-0.2957708340383529,-0.29630676042283804,-0.24790527669853735,-0.20739593284923563,-0.17351539825913959
1,-0.5028168451473136,-0.5006498891740705,-0.5231806528103872,-0.675449460907119,-0.6118059764787872,-0.704495781497138,-0.6151542706579185,-0.6448260597790896,-0.7113193968678108,-0.7304450274710873,-0.7820953615375468,-0.8088428833771991,-0.6995448412013507,-0.6681567550535135,-0.6980925219380558,-0.698989598741215,-0.6290300740007313,-0.5523725584978134,-0.49628826858300523,-0.5065990202635551,-0.5897413289273903,-0.6015784344567895,-0.5823050679798703,-0.4857481755955589,-0.5029607504104217,-0.43870296142276094,-0.3871739717679186,-0.4480048050131089,-0.4785424947230316,-0.48639210014336615,-0.4973987456245443,-0.5964425890169885,-0.6056574914600839,-0.6740838789302429,-0.6525981164465985,-0.6739243820394882,-0.6509300361452764,-0.8154084778590462,-0.9340721345670173,-0.9040332949569809,-1.018404545107082,-0.9773579192478172,-0.8986348284193929,-0.8861907767614273,-0.797411592098599,-0.9020733611333527,-0.8499186790182068,-0.9206206917177493,-0.8749793765546644,-0.886812329271063
2,-0.5099502638453227,-0.4908539032163221,-0.5919594224131138,-0.48722454639343205,-0.504947964312597,-0.5283769713667684,-0.5063887831507391,-0.5565743280414795,-0.5482545954915675,-0.5286582413823844,-0.6220441370610142,-0.674360934069965,-0.6681846748124832,-0.6481109488790222,-0.6486337613986517,-0.7677925901448304,-0.8010710314243035,-0.7927411750858532,-0.8110934496286749,-0.9299436129600834,-0.9895584679316174,-1.0723042803854363,-0.8926431255380264,-0.8906973912898567,-0.884682910941818,-0.7716740818268055,-0.8225310339276913,-0.7029672294776874,-0.6866634339022009,-0.6780722510248148,-0.6345570832224304,-0.7532249509770843,-0.815061050822577,-0.8117954911801865,-0.7905899429756388,-0.7534872756214387,-0.5753489960927426,-0.6133383628248634,-0.7004561267020016,-0.6421274148531255,-0.5672342591670662,-0.5576801747570488,-0.5532787268912999,-0.5662830395509554,-0.5317780184246185,-0.5408750140431139,-0.5153449449688478,-0.5102857067100752,-0.5674658967864397,-0.49268521690684025
3,-0.4995092666411505,-0.5138165460489658,-0.52493050472969,-0.5188249968995128,-0.4423388832878542,-0.5271473181908977,-0.655634729361012,-0.5899744105429134,-0.5356951671996653,-0.4844357787833877,-0.48176256550417,-0.4185693291723632,-0.36281134824373773,-0.31561393676729677,-0.2993499862505126,-0.287461028141859,-0.21654106324368838,-0.21927921245606685,-0.19958662715665085,-0.2001194667661499,-0.1961004682457697,-0.19419058587427143,-0.19487507561076142,-0.17470461995479372,-0.20045730014317978,-0.1944626405660629,-0.1864214250757015,-0.19583372600712481,-0.21651843933256976,-0.19186529310650588,-0.19135280689488968,-0.17936192510623514,-0.16488228289771426,-0.14047471667192665,-0.13292729367548617,-0.13414273936622617,-0.1324081705417315,-0.1424687140364061,-0.13370279437711494,-0.13152825090617198,-0.12243624103792038,-0.12313628432076344,-0.1274326375804535,-0.12484615556155135,-0.10740038328808742,-0.11098110555834634,-0.09737292848140981,-0.10684980616156234,-0.12624364811800043,-0.13026185434700024
4,-0.49786456154724973,-0.4961939601724787,-0.5315619547545914,-0.48109304942145,-0.5070873816440781,-0.47629449637852367,-0.4921112294398865,-0.5850808986970291,-0.6723044437938933,-0.6085769128020007,-0.5839751406282216,-0.5940389367984246,-0.5822766395887014,-0.6759785117737803,-0.8353543408582182,-0.9747170255655367,-0.8645072157477321,-0.9875006836434245,-0.7352385615679528,-0.7499618706917326,-0.5925638144222237,-0.5945128323593826,-0.6177574068272963,-0.5962820155531635,-0.5253224315736669,-0.5541515651188732,-0.5347468050859783,-0.49051671470340424,-0.5410224828919556,-0.6273438128021271,-0.6962319206859109,-0.6138116811407827,-0.5893883995555931,-0.5202099729974666,-0.5247338744466875,-0.497020809794195,-0.46812163763019565,-0.42670746491839573,-0.5103399770893655,-0.5076431825431222,-0.6825763307365412,-0.5335408463378143,-0.5527805237843225,-0.5906363283816102,-0.6346781478118756,-0.6822482140640352,-0.7421941814142721,-0.7099211072086236,-0.6292971133150915,-0.7508737229331609
5,-0.4840425727172263,-0.5264719449055284,-0.47306135978086933,-0.43026248345328516,-0.4517767821042356,-0.41952585588962454,-0.4534357158371078,-0.4113699075262565,-0.40751201796673264,-0.3283144011583516,-0.3646485161727726,-0.33728825684660363,-0.3636009746656852,-0.3470572598744039,-0.32865915453962624,-0.26750276098458436,-0.26862272963585765,-0.2986738287714358,-0.3673775345784574,-0.3452073832573316,-0.3325730125913615,-0.3157514004558227,-0.35356791894982603,-0.3742457993706365,-0.3827433991968694,-0.3719693817006921,-0.3399614142582171,-0.3320376596897186,-0.3746498767573025,-0.3184636528189923,-0.3463898315401541,-0.31763722373142483,-0.3873900525441342,-0.40209043767631847,-0.3951942081528069,-0.3897237449090725,-0.35225543527657965,-0.3476068280170737,-0.33398881430100325,-0.3525939608714145,-0.3033164933595728,-0.3347151694407271,-0.30457120245516767,-0.3454219796646359,-0.3442835260832744,-0.4363366543370303,-0.46379530766107596,-0.49102572136740663,-0.43417542531064385,-0.4725012740905283
6,-0.49761733298799987,-0.4883909294124755,-0.5454906263782603,-0.48263700637707996,-0.5544312444151553,-0.4977510844511347,-0.47129649863374706,-0.43204673445250563,-0.4027120212567678,-0.40071031113178,-0.40700370807982666,-0.48649598746493455,-0.4366024447830683,-0.3569566826819095,-0.4007429443535413,-0.4308984556790195,-0.43314793032626814,-0.4066964591685185,-0.451047649370456,-0.5175440881653651,-0.542500877053634,-0.4942733569609486,-0.4765776397628391,-0.4639190994062965,-0.47962439146922015,-0.48194360677149395,-0.5258100198263876,-0.5481563898467404,-0.5035775345655946,-0.43987091944400575,-0.4216522080185808,-0.42302321945937277,-0.36362768745702173,-0.3315803031807661,-0.3558367367087022,-0.33471077231083884,-0.3140604908993886,-0.362786969084241,-0.37427176564872383,-0.4575913926632535,-0.4790033622254922,-0.4690484990657852,-0.537046726774754,-0.5293415552401632,-0.5667044143898696,-0.5378562565276521,-0.4990214605099871,-0.45520728075249217,-0.4599695675645315,-0.5468129356584915
7,-0.488603247455513,-0.4264416648418158,-0.4553215484081804,-0.4285210759919035,-0.45693463421555675,-0.46934371177646395,-0.44922211386760375,-0.5289914472948025,-0.5172172534078558,-0.44897914063873884,-0.3987172709679958,-0.45676078819773014,-0.45358157208120503,-0.4463178882056746,-0.5442020847822854,-0.5394612012349846,-0.5044389463782835,-0.4628816382936779,-0.5178526931529136,-0.5051677251476914,-0.5226342132739609,-0.4482322242480106,-0.4704619364367746,-0.4716709119262123,-0.4256914970119323,-0.43286031275738046,-0.5011335281115437,-0.48991784522753573,-0.5308305283571849,-0.5487790515451764,-0.5984897491715986,-0.6278402002200675,-0.5848921315554542,-0.563567568076983,-0.5998020691012733,-0.5246538308956867,-0.46476965914081014,-0.44398886884665895,-0.3712272604022159,-0.4247788004047873,-0.47510224003216056,-0.4677573443001288,-0.3407278462943683,-0.3502753040897549,-0.4540191780934224,-0.5021359296549349,-0.389884252523308,-0.43544077331712505,-0.4846918289197498,-0.46179113970772134
8,-0.5130900095950129,-0.48399315376753105,-0.4642197345631534,-0.47169163236341355,-0.4774096977292049,-0.4101823785030905,-0.45070816713547973,-0.4650612752582942,-0.4533492932017503,-0.47449214834150183,-0.42843251819995387,-0.3358494695277041,-0.4286459285766261,-0.5153719271601649,-0.5685651375474986,-0.6328226735509956,-0.5659855783780883,-0.6246773764212026,-0.5970013055866219,-0.6193887034071962,-0.6612110301132769,-0.5905745376914519,-0.6098632980137604,-0.5034578118481488,-0.5031002761376391,-0.4762662397790226,-0.44909148176552827,-0.40985536666985556,-0.44397184397728573,-0.4690515063647192,-0.46379325225599166,-0.50057906477227,-0.5753196651470944,-0.5969178303558118,-0.7026812787997185,-0.6700985582045358,-0.60315400742884,-0.5017644865044256,-0.5115933243670892,-0.45708406002598634,-0.48964955808809824,-0.3696714516466837,-0.4276374385811202,-0.499989782156429,-0.458560577055026,-0.3964122370279962,-0.4167534779462646,-0.438507205307119,-0.3817834179433782,-0.35791938382499666
