,51,422,793,1165,1536,1908,2279,2650,3022,3393,3765,4136,4507,4879,5250,5622,5993,6364,6736,7107,7479,7850,8221,8593,8964,9336,9707,10079,10450,10821,11193,11564,11936,12307,12678,13050,13421,13793,14164,14535,14907,15278,15650,16021,16392,16764,17135,17507,17878,18250
0,2.9313016941430052,3.2885737422081416,3.0993991005910635,3.168914833072734,2.9341830015403176,3.0296528570206065,2.8436935231395966,2.7169506486841035,2.4280752147725218,2.367151878752717,2.1438470530172857,1.9762890099787216,1.8774529114228329,2.198693258794041,2.159475907392855,1.9798270521277375,1.9295299071719023,1.7963664888896622,1.9031426883022573,1.83864130091687,1.8431086497591265,1.9875110268423912,1.9223994927863601,1.81954619749523,2.078343644262924,2.100308939315827,2.740352399072272,2.78309805664697,2.4708567630355462,2.7130739133890076,3.4840878977168437,3.5244740814081634,3.5932751504630445,3.6051049432645916,3.325009069380633,3.435402607441766,3.189129845393346,3.181205671802196,3.651279017837971,3.432217749592055,3.342101145294904,3.548467364603933,3.1243803225464974,3.174142111766712,3.2532666472703724,3.282098027274541,3.2946375684289637,3.792301266587047,4.199456347377335,4.269796948176049
1,2.9441031728578793,2.753174999393973,2.481363124468998,2.629021678410905,2.706176341155828,2.654600081432425,2.356522636776402,2.1465786970989664,2.3432737027434265,2.1807928725116748,2.3428417964443384,2.1303140218841046,2.1979928723614393,2.012587684306963,2.0658541223352715,2.5384960929684808,2.430928480591377,2.35933092246632,2.761096574780231,2.7760192963418686,3.020815068797832,2.7257567385086086,2.9335172405735714,2.6802492404422074,2.62901651018479,2.5522879655806068,2.888944949600983,2.898776161383965,2.9892098957736906,2.590844257526913,2.235470142319887,2.442865495131734,2.258854294543884,2.503081302937922,2.369057840759433,2.3819307417732065,2.390768703246149,2.7174971504624454,2.3916306033073305,2.608397922055498,2.8518542779228198,3.110809162956932,2.9728672528044426,2.7029180193054123,2.6660749953201193,2.5262321150937197,2.4925755379201275,2.434410721327309,2.485093156573018,2.4021189515117265
2,2.6321635596362247,2.757347970551708,3.0247705035026056,3.6997382422759784,3.6852086408862634,3.631588480977172,3.407801421384901,3.309856846280677,2.957074624137452,3.20117519220049,2.932553036641258,3.056103809914394,3.01544106051684,2.7200615492013,2.599425595703737,2.856133417422106,2.927826222587142,2.659560917843252,2.8819945646875706,2.6908893426618423,3.1563091938369774,4.223018791154183,4.214681949002666,4.272204424361822,4.206506838693963,4.022819178976015,3.7630764691584857,3.8744587104958184,4.401603260968139,4.663762568960521,5.179171219118877,5.317745935272451,5.513717410772211,6.03756826816837,6.58380410084154,6.346716063111524,6.1598017732173,6.428876780009096,6.433404829288066,8.313907468177153,6.586511823229154,6.274328288624558,5.474768958944352,4.865960999037355,4.490265151919496,4.215835597719817,4.043892709999542,3.67658879033667,3.8337325825528805,3.3622617111182893
3,2.774588098432674,2.801962910701932,2.718532124803995,3.3734204701217463,3.3570315413997887,3.319044151666382,3.1290589765978427,2.9899447357483946,2.8301924918610593,2.323992259132136,2.5021698494218523,2.5475623752692518,2.473856715574699,2.645657302671647,2.468704741618199,2.888366838646601,2.535844609603533,2.676369507019911,2.5040209752509477,2.0296868767795035,2.0342306552367564,2.177014823831811,2.458418689474486,2.786096280531516,3.227726038759849,2.644113960265961,2.685966934666364,2.712024683713718,2.862618029173294,2.7255511535641372,2.4019757123491163,2.8302325733392513,2.715795465596446,2.6043109238498534,2.4670820753885536,2.321255451023068,2.5023964944070243,2.367850588933859,2.1668865523342298,1.8184690180261194,1.820321654562664,1.665133969745923,1.3256247782223718,1.3847264974753648,1.476031880508767,1.5031055673917937,1.2908801981833633,1.1686011295355583,1.2510028279095091,1.3995852160804645
4,2.7109408375557136,2.5852380320610426,2.7214192354506332,2.8390228923649286,2.9268166786975165,3.1264901064401163,3.5108764096734584,3.724756542597888,3.593496187527439,4.324019560108575,4.030594771900166,4.000971271512218,4.15185530049122,3.8440146029184277,3.643429420417093,3.0986524745597492,3.7046185041939466,3.9615521579298267,4.1213293094331,4.590719537704001,4.9094008624228636,4.709703297375227,5.312194175912223,5.345054491234096,5.235246929804327,5.2812067745117295,5.072479512064307,4.41634818373805,4.257699546371076,3.6989608582371023,3.965606899381305,4.497779431547434,5.147465416847533,4.760204246601419,5.569325287043632,5.467061686106043,5.0121769399461975,5.359434885987528,5.80442620441431,6.1395304325540705,6.330079064591417,6.748181007751764,6.56240091781125,6.68234797876105,6.853924418150987,7.5563505250412994,7.234728032779034,6.964080247941594,7.384906635469105,6.454224792643746
5,2.90787605978297,3.510603075847588,4.112487112197268,4.242812172382511,3.6599025325885437,3.306876497372479,3.3823867814663475,4.151008295600296,4.681922867970171,3.7632249005911143,3.7263367281485023,3.904130957230652,3.9044152827061405,3.728016469147073,3.883140947620426,3.967509360360524,4.244848656959851,3.9534192545204396,3.9156028248531918,3.4848832450879157,3.606584650305025,3.6776742195925833,3.257366459328896,3.3094729727733503,2.947432642344053,2.9613187299018437,2.989582750681366,3.254978087185287,3.4750726832058216,3.246533805405029,3.2913393428313737,3.740139554156585,3.9467288177779807,3.8493565809342978,4.393585198586472,4.7557293343557925,4.313632055078027,3.7384540731276754,3.4312244189471373,4.130247732859027,3.9305809636223263,4.08588755777264,4.553524177876209,4.534538001836991,4.252394585423077,4.411846036057798,4.272715435544851,4.391377121464903,3.9683103906225146,3.5360171253138426
6,2.7586379623387276,2.9722629237926905,2.8685656207708163,2.598379702192659,2.5069291885002993,2.360710244453212,2.6929349530461377,2.192067206085524,2.43587083396644,2.369673221181875,2.3201440395537003,2.3574150495424466,2.3941316464625575,2.689953596845563,3.2397250128753172,3.7597391778723566,3.850055811401972,3.985358000664251,3.9407175871107167,3.5487893073382795,3.7905941930594684,4.296020379784642,4.738463978725409,3.984258666431478,3.772283645315182,3.415933844676163,3.4319222972725183,3.7308352950640518,4.047290186020757,4.183894683035066,4.25684780136472,4.828582860204931,4.1588037029016665,4.014220665571552,3.819243324215976,3.8267333139224684,3.6719915606238054,3.4783358569419427,4.665587270325699,4.105195694786077,3.6367237697002293,3.6174681747178297,3.874458359251548,3.5897194210577448,3.952683465850194,4.05055407551683,4.898085207213937,4.512175278719502,4.413820039909938,4.600598192536531
7,2.805917344269044,3.429696787284628,3.24190524091325,3.1705740306942145,3.5676628660002114,4.434145837467951,5.115029710781926,5.046087266916113,4.7373361170379935,5.495964608332602,5.810710176445585,5.615462470774313,5.822001177080468,6.088137596275099,5.961189363500057,6.269736080176091,6.797638645381783,7.874666407465908,8.779471576422521,8.527502819914048,8.117854574318695,7.6334346667179656,8.691472166619667,8.293641424341507,7.7635665916969145,7.322785441641238,8.165935429892013,8.278551793496897,10.864715844199862,11.639919143368424,13.461590412711661,14.099736049771412,13.248008081732156,12.483838927261404,13.99055014820779,15.860791604953807,14.333345938693371,13.917666496615285,12.113721622537149,11.428787979499697,13.315063978697218,17.995578604611435,16.578498527813423,14.97412665551928,13.787333422033171,15.242109028098987,15.717996075026713,18.044469644370636,17.847596097999848,18.169348775672475
8,2.805658111574323,2.4700918219692416,2.3848477109487347,2.6306091297831444,2.7709601400222796,2.6327304110731684,2.301350475594311,2.275823776759422,2.2725646304204083,2.1645448103555016,2.302117450732208,2.6333068564579976,2.9429015755415056,3.242283214365066,3.7279479179431716,3.9907738546375,3.805625677746657,3.912842030423425,3.8167201856381334,3.517514754074725,3.283179401928217,3.221640816562833,3.939906779003746,4.2311590595813895,4.618944927431977,5.402342990049522,5.64387253146049,5.581544153543487,6.179220874316498,6.903653041114661,7.930772915079179,7.462357238466717,7.231468654065277,5.485724343441724,6.134582733751046,6.3384112276058655,7.2623147841985,7.309471907799174,7.769817515649375,8.31697130465222,7.460111113796968,8.037345652862548,8.645429144289016,8.843287101542849,7.589843955766359,8.656380544957836,8.711182762697636,8.551420658718463,8.27733951194144,7.449248034973385
